"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-08-28","3.9",,"22.0","23.3","20.6",,"   90","   80","6.7","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-08-29","3.6",,"21.2","24.4","18.9",,"   90","   90","5.8","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-08-30","4.1",,"23.4","29.4","19.4",,"  290","  310","9.4","11.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-08-31","4.5",,"21.4","26.1","17.2",,"   30","   30","8.1","10.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-01","3.9",,"18.9","22.8","13.9",,"   20","   10","6.7","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-02","4.0",,"19.8","25.0","13.9",,"  200","  200","7.2","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-03","2.6",,"23.4","30.6","19.4",,"  210","  200","7.2","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-04","1.7",,"24.9","30.0","20.0",,"  220","  200","5.8","6.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-05","2.1",,"26.3","30.6","21.7",,"  220","  340","4.5","5.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-06","2.4",,"27.8","31.7","22.8",,"  220","  210","6.3","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-07","2.2",,"27.6","33.9","22.2",,"  190","  190","6.3","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-08","2.5",,"26.0","30.0","22.8",,"  320","  330","6.7","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-09","2.1",,"25.5","28.3","23.9",,"  190","  200","5.4","6.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-10","2.6",,"23.8","26.7","21.1",,"  270","  250","7.2","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-11","2.8",,"23.3","26.7","21.1",,"   20","   30","5.8","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-12","3.0",,"22.9","26.1","20.6",,"  210","  200","6.7","8.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-13","2.3",,"23.5","26.1","20.6",,"  200","  320","7.2","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-14","4.5",,"21.2","25.6","15.6",,"  340","  350","7.2","10.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-15","6.3",,"17.5","21.7","13.9",,"  360","   20","10.7","14.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-16","4.3",,"18.4","23.9","13.9",,"  310","  300","9.4","13.0"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-17","2.2",,"18.1","25.0","10.6",,"  210","  160","6.3","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-18","3.1",,"19.4","20.6","15.6",,"  360","  330","9.8","13.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-19","3.6",,"18.3","23.3","13.9",,"  300","  310","7.6","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-20","2.6",,"17.6","23.3","11.1",,"  310","  320","6.7","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-21","2.8",,"17.2","21.7","11.7",,"  150","   30","5.8","6.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-22","5.6",,"17.1","21.1","13.3",,"   80","  100","9.4","11.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-23","7.8",,"15.4","16.1","13.9",,"   40","   40","11.2","14.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-24","6.4",,"15.8","17.2","15.0",,"   40","   40","9.4","12.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-25","7.1",,"15.1","16.1","12.8",,"   40","   20","10.3","13.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-26","5.5",,"15.4","17.2","10.6",,"   20","   40","9.8","13.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-27","4.2",,"13.6","18.3","8.3",,"   50","   40","7.2","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-28","5.3",,"14.7","20.0","10.6",,"   90","   90","9.4","11.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-29","6.6",,"14.6","16.7","12.8",,"   30","   20","11.2","14.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-09-30","4.0",,"14.5","18.3","12.2",,"  360","  360","8.1","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-01","2.6",,"18.0","25.6","12.8",,"   10","   10","7.2","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-02","1.7",,"19.7","23.3","14.4",,"  180","   20","5.4","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-03","2.1",,"17.9","24.4","11.1",,"  220","  210","5.8","6.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-04","1.1",,"20.7","26.1","15.6",,"  110","  110","4.5","4.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-05",,,"18.7","22.8","12.2",,,,,
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-06","5.0",,"18.8","20.6","17.8",,"   80","   70","7.2","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-07","5.0",,"18.7","20.6","11.7",,"  340","  320","9.8","13.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-08","5.1",,"13.2","17.8","10.0",,"  260","  270","7.6","11.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-09","3.7",,"12.9","17.2","8.9",,"  220","  250","7.6","13.0"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-10","2.7",,"14.1","18.9","10.0",,"  200","  230","6.3","8.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-11","1.9",,"15.2","21.1","10.0",,"  230","  220","5.8","7.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-12","2.2",,"14.4","21.1","8.3",,"  220","  240","5.4","8.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-13","3.2",,"13.4","17.8","8.9",,"  320","  310","6.7","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-14","2.6",,"10.9","11.7","10.0",,"  360","  330","5.4","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-15","4.3",,"11.9","16.1","7.8",,"  320","  320","9.4","11.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-16","3.1",,"11.9","17.8","7.2",,"  340","  320","7.2","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-17","2.3",,"12.8","17.8","8.9",,"  200","   20","4.5","5.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-18","2.4",,"13.6","17.2","10.6",,"  160","  150","5.8","7.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-19","3.4",,"14.8","18.3","9.4",,"  190","  190","6.7","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-20","4.7",,"15.9","18.3","15.0",,"  180","  190","9.8","13.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-21","4.6",,"15.7","16.7","13.3",,"  310","  290","9.8","14.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-22","5.7",,"13.0","15.0","6.7",,"  300","  300","10.7","15.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-23","3.5",,"10.7","16.7","5.6",,"  340","  350","7.2","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-24","2.9",,"10.2","16.1","5.0",,"  220","  220","8.1","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-25","3.1",,"15.3","21.1","9.4",,"  220","  220","6.3","8.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-26","2.1",,"17.3","23.3","10.6",,"  230","  240","5.8","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-27","2.2",,"16.9","21.1","12.2",,"  220","  280","5.8","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-28","3.4",,"18.7","25.0","13.3",,"  350","  360","7.2","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-29","4.8",,"13.3","15.6","9.4",,"   30","   20","7.6","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-30","3.5",,"11.2","13.9","8.9",,"  320","  320","7.2","10.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-10-31","3.3",,"8.9","10.6","6.1",,"  360","   40","6.3","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-01","3.4",,"6.6","8.9","0.6",,"  360","  360","8.9","12.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-02","2.1",,"3.6","9.4","-1.0",,"  210","  230","5.4","6.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-03","4.5",,"6.9","13.3","0.0",,"  210","  220","9.4","11.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-04","2.2",,"11.1","15.0","5.6",,"  230","  220","7.2","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-05","2.3",,"12.2","17.2","6.7",,"  340","  350","6.3","8.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-06","3.0",,"9.1","12.8","5.6",,"   70","   50","5.8","7.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-07","4.3",,"13.6","16.7","11.1",,"  220","  230","7.2","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-08","4.4",,"8.2","11.1","3.9",,"  340","  350","9.4","12.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-09","2.3",,"7.9","12.2","3.9",,"  160","  160","5.8","7.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-10","2.7",,"8.0","11.1","3.9",,"  250","  290","5.8","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-11","3.5",,"7.9","12.2","2.8",,"  350","  360","7.2","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-12","3.0",,"3.9","7.8","-0.5",,"   30","  350","6.3","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-13","2.2",,"2.6","7.8","-1.0",,"  210","  210","4.5","6.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-14","3.3",,"6.8","12.8","0.6",,"  340","  340","10.7","15.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-15","3.8",,"5.6","11.7","-0.5",,"  230","  230","8.9","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-16","2.2",,"10.1","15.6","3.9",,"  230","  230","6.7","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-17","2.7",,"10.0","17.2","2.8",,"  180","  180","6.7","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-18","4.4",,"11.8","13.9","1.1",,"  330","  330","10.7","14.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-19","3.6",,"5.9","12.2","0.0",,"  320","  310","7.6","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-20","3.3",,"4.8","7.8","-0.5",,"   30","  340","6.3","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-21","6.7",,"2.5","7.8","-2.1",,"  110","  110","12.5","16.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-22","5.2",,"9.0","12.2","6.1",,"  110","  110","13.4","17.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-23","3.4",,"8.1","11.7","6.1",,"  320","  310","8.9","11.6"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-24","4.1",,"7.8","11.1","-1.0",,"  320","  320","9.8","13.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-25","1.2",,"0.7","5.6","-4.3",,"  340","  350","6.3","8.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-26","4.5",,"2.4","11.7","-2.7",,"  120","  110","13.9","18.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-27","4.9",,"9.8","12.8","2.8",,"  120","  120","13.0","17.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-28","6.0",,"2.6","4.4","-0.5",,"  290","  290","10.7","15.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-29","4.3",,"0.1","3.3","-2.7",,"  230","  270","7.6","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-11-30","5.3",,"3.7","9.4","-0.5",,"  220","  230","8.9","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-01","2.6",,"7.7","8.3","3.9",,"  230","  220","8.1","10.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-02","1.9",,"8.7","10.6","6.7",,"  220","  230","4.5","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-03","5.0",,"8.3","8.9","6.1",,"   80","   90","10.3","12.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-04","3.1",,"7.4","10.6","3.3",,"  260","  270","7.2","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-05","3.2",,"4.7","6.1","1.1",,"  360","  320","7.6","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-06","4.1",,"3.0","5.6","-1.0",,"  340","  340","7.6","11.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-07","2.4",,"0.3","3.3","-3.8",,"  260","  290","5.4","7.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-08","1.5",,"3.0","7.8","-1.6",,"  180","  200","4.0","5.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-09","1.5",,"7.0","11.7","1.7",,"   80","   80","5.4","6.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-10","4.6",,"9.7","14.4","3.9",,"  210","  200","11.2","14.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-11","5.9",,"8.0","12.2","1.7",,"  340","  350","11.2","15.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-12","5.1",,"3.5","6.1","1.1",,"  230","  230","8.9","11.2"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-13","4.6",,"5.1","7.8","-0.5",,"  300","  280","9.8","12.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-14","2.6",,"1.1","4.4","-4.9",,"  300","  320","6.7","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-15","2.8",,"5.7","14.4","0.6",,"  300","  300","6.7","8.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-16","2.8",,"6.5","12.2","0.0",,"   90","   90","8.1","9.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-17","6.1",,"8.1","11.7","6.7",,"   70","   80","9.8","12.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-18","7.5",,"12.1","16.1","5.6",,"  130","  140","16.1","21.0"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-19","4.9",,"5.8","7.8","0.0",,"  320","  320","8.1","10.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-20","4.3",,"2.3","7.2","-1.6",,"  330","  330","8.9","12.1"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-21","4.0",,"2.2","5.0","-3.2",,"  350","  330","9.4","12.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-22","1.6",,"-2.4","1.7","-6.6",,"  170","  170","3.1","4.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-23","2.2",,"-0.6","4.4","-3.8",,"   10","   10","3.6","4.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-24","1.5",,"4.5","7.8","2.2",,"   30","   40","4.0","4.9"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-25","1.7",,"6.7","10.0","1.1",,"   90","   70","3.6","4.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-26","1.3",,"4.2","7.2","0.0",,"   30","   30","4.5","5.8"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-27","2.6",,"5.6","9.4","4.4",,"   30","   20","6.7","8.5"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-28","5.1",,"9.6","11.7","7.2",,"   60","   70","11.6","15.7"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-29","1.7",,"7.8","10.0","6.7",,"  270","  270","4.5","6.3"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-30","3.2",,"7.5","8.9","2.2",,"  290","  310","7.6","9.4"
"USW00094702","IGOR I SIKORSKY MEMORIAL AIRPORT, CT US","2023-12-31","1.4",,"3.1","6.1","-2.7",,"  330","  290","5.8","7.6"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-01","2.4"," 1007",,"12.2","0.6",,"  330","  340","8.1","9.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-02","0.5"," 1427",,"9.4","-2.7",,"  170","  170","4.0","4.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-03","0.8"," 1102",,"5.0","0.6",,"  310","   10","2.7","4.0"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-04","1.2"," 1646",,"10.0","4.4",,"   30","   20","4.0","5.4"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-05","2.4"," 0823",,"7.8","5.0",,"   20","  360","4.0","5.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-06","1.0"," 0057",,"5.0","2.8",,"   20","   10","4.0","5.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-07","2.1"," 1416",,"7.2","-1.0",,"  320","  310","7.6","12.1"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-08","1.7"," 0306",,"4.4","-4.9",,"  330","  340","6.3","8.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-09","1.2"," 1559",,"6.7","-4.3",,"  320","  330","6.7","8.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-10","1.8"," 1206",,"5.0","-1.0",,"  320","  320","5.8","7.2"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-11","1.9"," 0752",,"2.8","-2.7",,"   20","   10","4.5","6.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-12","1.8"," 2300",,"12.8","0.0",,"  180","  200","7.2","9.4"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-13","4.9"," 0100",,"13.9","2.8",,"  340","  180","8.1","13.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-14","5.4"," 2324",,"2.8","-1.0",,"  350","  340","9.4","12.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-15","6.2"," 1136",,"5.6","-1.6",,"  360","  360","10.7","17.4"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-16","4.7"," 1627",,"5.6","-2.1",,"  340","  340","8.9","14.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-17","1.4"," 0015",,"8.3","-5.5",,"  320","  330","6.3","8.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-18","2.3"," 1520",,"11.1","0.0",,"  290","  300","7.6","11.2"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-19","0.9"," 2354",,"5.0","-2.1",,"   50","   60","6.3","9.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-20","1.5"," 0028",,"5.6","2.8",,"  330","  350","6.3","7.6"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-21","3.4"," 0322",,"3.3","0.0",,"  330","  340","6.7","8.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-22","1.2"," 2232",,"4.4","-0.5",,"  360","  360","4.5","6.7"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-23","4.2"," 1938",,"3.3","0.6",,"  290","  290","8.9","13.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-24","2.4"," 1151",,"5.6","-2.1",,"  290","  300","7.6","12.1"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-25","1.3"," 1443",,"6.1","-1.6",,"  140","  140","5.8","8.1"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-26","4.3"," 0952",,"13.3","3.3",,"  270","  290","8.9","14.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-27","1.6"," 0134",,"6.1","-3.2",,"  290","  260","6.3","8.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-28","2.0"," 1204",,"10.6","-4.9",,"  280","  250","7.2","12.1"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-29","2.1"," 1223",,"10.0","-1.6",,"  180","  190","6.3","8.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-30","0.9"," 1625",,"12.2","-1.6",,"  170","  160","5.4","6.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-01-31","3.6"," 1157",,"5.6","-2.7",,"  330","  300","7.2","10.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-01","2.0"," 1503",,"2.2","-6.0",,"  290","  280","6.3","8.1"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-02","2.3"," 1335",,"2.8","-8.8",,"  170","  180","7.6","10.7"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-03","6.8"," 1430",,"0.0","-18.2",,"  310","  290","13.0","19.2"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-04","3.0"," 0143",,"-8.2","-21.0",,"  340","  340","10.3","15.2"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-05","2.6"," 1057",,"7.2","-10.5",,"  180","  180","7.2","10.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-06","3.1"," 1343",,"11.7","-4.3",,"  330","  330","9.4","14.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-07","2.6"," 1618",,"3.9","-3.8",,"  180","  190","6.7","8.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-08","1.9"," 1356",,"10.0","-3.8",,"  340","  290","9.8","14.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-09","0.6"," 1711",,"8.9","-4.9",,"  170","  140","5.4","8.1"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-10","3.3"," 1339",,"15.6","2.2",,"  280","  280","8.9","14.3"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-11","3.4"," 1003",,"7.2","-4.3",,"  330","  310","9.4","13.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-12","0.9"," 1430",,"9.4","-5.5",,"  170","  190","5.8","6.7"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-13","2.8"," 1011",,"10.6","1.7",,"  350","  350","8.1","12.5"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-14","3.5"," 0841",,"11.7","-2.1",,"  320","  320","10.3","14.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-15","3.4"," 1056",,"15.6","-2.7",,"  180","  200","9.8","14.8"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-16","1.9"," 1742",,"20.6","3.3",,"  180","  180","6.3","8.9"
"USW00054788","MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US","2023-02-17","4.6"," 2251",,"13.3","-1.6",,"  330","  330","12.5","17.0"
